"date","year","title","artist","main_artist","peak_pos","last_pos","weeks","rank","change","genre","broad_genre","energy","liveness","tempo","speechiness","acousticness","instrumentalness","time_signature","danceability","key","duration_ms","loudness","valence","mode","month","seasons"
2010-05-29,2010,"Drop The World","lil wayne","lil wayne",18,78,20,75,"3","[u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']","rap",0.9,0.202,145.042,0.392,0.0763,"0","4",0.505,"1",229227,-1.578,0.391,"1","May","Spring"
2010-05-22,2010,"Hillbilly Bone","blake shelton","blake shelton",40,87,20,86,"1","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.964,0.109,144.014,0.0464,0.0441,"7.37E-05","4",0.611,"7",225280,-3.076,0.9,"1","May","Spring"
2010-05-22,2010,"Temporary Home","carrie underwood","carrie underwood",41,84,20,93,"-9","[u'contemporary country', u'country', u'country dawn', u'dance pop', u'pop', u'post-teen pop']","country",0.354,0.0925,80.767,0.0263,0.731,"1.00E-06","4",0.416,"0",268560,-6.357,0.181,"1","May","Spring"
2010-05-15,2010,"How Low","ludacris","ludacris",6,39,21,47,"-8","[u'dance pop', u'dirty south rap', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.494,0.219,144.004,0.111,0.00293,"0","4",0.56,"1",201587,-6.935,0.372,"1","May","Spring"
2010-05-15,2010,"'Til Summer Comes Around","keith urban","keith urban",58,82,16,94,"-12","[u'australian country', u'contemporary country', u'country', u'country road']","country",0.629,0.77,127.907,0.0331,0.593,"0.000136","4",0.57,"9",331467,-7.608,0.308,"0","May","Spring"
2010-05-08,2010,"According To You","orianthi","orianthi",17,41,21,48,"-7","[u'candy pop']","pop",0.922,0.0965,130.972,0.0558,0.0221,"2.04E-05","4",0.607,"5",200347,-2.526,0.577,"1","May","Spring"
2010-05-08,2010,"Halfway Gone","lifehouse","lifehouse",50,62,20,59,"3","[u'alternative metal', u'neo mellow', u'pop rock', u'post-grunge']","rock",0.922,0.201,124.996,0.0474,0.000814,"0","4",0.54,"1",195307,-4.884,0.481,"0","May","Spring"
2010-05-08,2010,"I Am","mary j. blige","mary j blige",55,90,20,94,"-4","[u'dance pop', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'pop', u'pop rap', u'quiet storm', u'r&b', u'urban contemporary']","r&b",0.718,0.405,170.017,0.256,0.151,"0","4",0.459,"11",203520,-3.511,0.565,"0","May","Spring"
2010-05-08,2010,"Sex Therapy","robin thicke","robin thicke",54,88,19,100,"-12","[u'dance pop', u'hip pop', u'neo soul', u'pop', u'r&b', u'urban contemporary']","r&b",0.521,0.216,112.024,0.0301,0.679,"0","4",0.692,"3",275147,-4.559,0.373,"1","May","Spring"
2010-05-01,2010,"Life After You","daughtry","daughtry",36,51,20,61,"-10","[u'alternative metal', u'neo mellow', u'nu metal', u'pop rock', u'post-grunge']","rock",0.764,0.437,51.316,0.0299,0.0534,"0","4",0.434,"5",206413,-3.45,0.309,"1","May","Spring"
2010-05-01,2010,"Fearless","taylor swift","taylor swift",9,78,15,84,"-6","[u'dance pop', u'pop', u'post-teen pop']","pop",0.694,0.293,100.029,0.028,0.0434,"0","4",0.588,"5",242000,-4.324,0.51,"1","May","Spring"
2010-05-01,2010,"Just Breathe","pearl jam","pearl jam",78,96,14,95,"1","[u'alternative metal', u'alternative rock', u'classic rock', u'grunge', u'hard rock', u'permanent wave', u'post-grunge', u'rock']","rock",0.349,0.0835,107.791,0.0289,0.714,"7.94E-05","4",0.453,"0",215853,-11.077,0.302,"1","May","Spring"
2010-05-01,2010,"On To The Next One","jay-z + swizz beatz","jay-z",37,85,14,98,"-13","[u'bulgarian hip hop', u'east coast hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop']","rap",0.826,0.0952,177.206,0.402,0.226,"3.60E-06","4",0.448,"6",257880,-5.227,0.633,"1","May","Spring"
2010-04-24,2010,"Shots","lmfao","lmfao",68,86,18,94,"-8","[u'dance pop', u'edm', u'pop rap']","edm",0.826,0.205,127.996,0.0514,0.0118,"1.93E-06","4",0.823,"1",222133,-2.055,0.187,"1","Apr","Spring"
2010-04-10,2010,"I Wanna Rock","snoop dogg","snoop dogg",41,0,15,89,"Re-Entry","[u'g funk', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'west coast rap']","rap",0.848,0.284,118.353,0.293,0.157,"0","5",0.523,"5",236547,-3.086,0.572,"1","Apr","Spring"
2010-04-03,2010,"American Saturday Night","brad paisley","brad paisley",67,82,15,94,"-12","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.938,0.522,157.795,0.0533,0.0721,"2.63E-05","4",0.487,"4",274200,-5.466,0.733,"1","Apr","Spring"
2010-03-20,2010,"Shut It Down","pitbull","pitbull",42,87,14,95,"-8","[u'dance pop', u'latin', u'pop', u'pop rap']","rap",0.693,0.0515,128.062,0.0844,0.0059,"1.59E-06","4",0.754,"9",226093,-6.483,0.411,"0","Mar","Spring"
2010-01-16,2010,"Gettin' You Home (The Black Dress Song)","chris young","chris young",33,0,20,94,"Re-Entry","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.678,0.221,106.966,0.0278,0.44,"1.45E-06","4",0.639,"7",212133,-5.02,0.531,"1","Jan","Winter"
2009-12-19,2009,"Toes","zac brown band","zac brown band",25,43,20,55,"-12","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.759,0.0897,129.979,0.0378,0.655,"0","4",0.8,"11",262773,-5.398,0.821,"1","Dec","Winter"
2009-12-19,2009,"Say Hey (I Love You)","michael franti","michael franti",18,55,20,60,"-5","[u'reggae rock']","rock",0.983,0.189,93.024,0.0755,0.0383,"1.71E-06","4",0.757,"5",235760,-4.333,0.942,"0","Dec","Winter"
2009-12-19,2009,"Imma Star (Everywhere We Are)","jeremih","jeremih",51,85,20,88,"-3","[u'dance pop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music', u'urban contemporary']","r&b",0.36,0.381,147.973,0.0801,0.446,"0","4",0.662,"6",261373,-10.388,0.61,"1","Dec","Winter"
2009-12-19,2009,"Whatcha Say","jason derulo","jason derulo",1,6,17,6,"0","[u'dance pop', u'pinoy hip hop', u'pop', u'pop rap', u'post-teen pop']","rap",0.711,0.145,144.036,0.0779,0.0444,"0","4",0.615,"11",221253,-5.507,0.711,"1","Dec","Winter"
2009-12-19,2009,"I'm Alive","kenny chesney","kenny chesney",32,49,16,69,"-20","[u'contemporary country', u'country', u'country road']","country",0.205,0.105,77.982,0.0329,0.735,"0.00038","4",0.665,"3",199000,-13.02,0.362,"1","Dec","Winter"
2009-12-12,2009,"Need You Now","lady antebellum","lady antebellum",2,14,60,17,"-3","[u'contemporary country', u'country', u'country dawn', u'country road', u'neo mellow']","country",0.622,0.2,107.943,0.0303,0.0927,"0.000636","4",0.587,"4",277573,-5.535,0.231,"1","Dec","Winter"
2009-12-12,2009,"Use Somebody","kings of leon","kings of leon",4,21,57,21,"0","[u'alternative rock', u'garage rock', u'indie rock', u'modern rock', u'rock']","rock",0.715,0.201,137.028,0.0432,0.00552,"0.000417","4",0.276,"0",230760,-5.356,0.173,"1","Dec","Winter"
2009-12-12,2009,"I Gotta Feeling","the black eyed peas","the black eyed peas",1,18,56,15,"3","[u'dance pop', u'pop', u'pop rap']","rap",0.755,0.552,127.967,0.0267,0.0739,"0","4",0.741,"0",289280,-6.608,0.635,"1","Dec","Winter"
2009-12-12,2009,"Hey, Soul Sister","train","train",3,45,54,46,"-1","[u'neo mellow', u'pop', u'pop quebecois', u'pop rap', u'pop rock', u'post-teen pop']","rock",0.885,0.086,97.03,0.0436,0.217,"0","4",0.675,"1",216667,-4.432,0.768,"0","Dec","Winter"
2009-12-12,2009,"You Belong With Me","taylor swift","taylor swift",2,15,50,18,"-3","[u'dance pop', u'pop', u'post-teen pop']","pop",0.768,0.103,129.996,0.0387,0.263,"1.59E-05","4",0.691,"6",231133,-4.386,0.454,"1","Dec","Winter"
2009-12-12,2009,"Haven't Met You Yet","michael buble","michael buble",24,69,44,87,"-18","[u'adult standards', u'canadian pop', u'lounge', u'neo mellow']","pop",0.733,0.109,122.58,0.0335,0.152,"0","4",0.615,"8",244587,-4.808,0.796,"1","Dec","Winter"
2009-12-12,2009,"Sexy Chick","david guetta","david guetta",5,7,40,8,"-1","[u'dance pop', u'edm', u'pop', u'tropical house']","edm",0.562,0.105,130.003,0.0534,0.0816,"0.000418","4",0.809,"11",194347,-7.694,0.798,"0","Dec","Winter"
2009-12-12,2009,"Down","jay sean","jay sean",1,10,40,9,"1","[u'dance pop', u'desi', u'indian pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.693,0.0778,66.002,0.0311,0.0149,"0","4",0.663,"11",212107,-4.505,0.71,"0","Dec","Winter"
2009-12-12,2009,"TiK ToK","ke$ha","ke$ha",1,5,38,3,"2","[u'dance pop', u'pop', u'pop rap', u'post-teen pop']","pop",0.667,0.283,120.046,0.121,0.0608,"0","4",0.745,"2",199733,-6.781,0.633,"0","Dec","Winter"
2009-12-12,2009,"Replay","iyaz","iyaz",2,6,34,5,"1","[u'dance pop', u'pop rap', u'post-teen pop']","rap",0.751,0.168,91.031,0.0708,0.173,"0","4",0.706,"9",182307,-6.323,0.195,"1","Dec","Winter"
2009-12-12,2009,"All The Right Moves","onerepublic","onerepublic",18,53,34,73,"-20","[u'dance pop', u'neo mellow', u'piano rock', u'pop', u'pop quebecois', u'pop rap', u'pop rock']","rap",0.95,0.211,146.035,0.0503,0.284,"1.01E-05","4",0.53,"0",238000,-3.526,0.733,"1","Dec","Winter"
2009-12-12,2009,"Telephone","lady gaga","lady gaga",3,0,33,30,"Re-Entry","[u'dance pop', u'pop', u'post-teen pop']","pop",0.821,0.115,122.017,0.0419,0.00748,"0.0015","4",0.827,"3",220627,-5.864,0.684,"1","Dec","Winter"
2009-12-12,2009,"Smile","uncle kracker","uncle kracker",31,59,33,52,"7","[u'contemporary country', u'country', u'country road', u'pop rock']","country",0.812,0.42,141.056,0.0336,0.203,"0","4",0.541,"4",201627,-3.764,0.607,"1","Dec","Winter"
2009-12-12,2009,"Whatcha Say","jason derulo","jason derulo",1,4,32,6,"-2","[u'dance pop', u'pinoy hip hop', u'pop', u'pop rap', u'post-teen pop']","r&b",0.711,0.145,144.036,0.0779,0.0444,"0","4",0.615,"11",221253,-5.507,0.711,"1","Dec","Winter"
2009-12-12,2009,"Fireflies","owl city","owl city",1,3,31,4,"-1","[u'modern rock', u'neo mellow', u'pop punk', u'pop rock', u'post-teen pop']","rock",0.649,0.133,90.002,0.0417,0.0294,"0","4",0.591,"3",228347,-6.72,0.489,"1","Dec","Winter"
2009-12-12,2009,"Already Gone","kelly clarkson","kelly clarkson",13,16,31,14,"2","[u'dance pop', u'neo mellow', u'pop', u'pop rock', u'post-teen pop', u'r&b', u'talent show']","pop",0.872,0.0768,78.139,0.0757,0.217,"0","4",0.209,"9",281560,-2.996,0.294,"1","Dec","Winter"
2009-12-12,2009,"Fallin' For You","colbie caillat","colbie caillat",12,28,31,32,"-4","[u'acoustic pop', u'dance pop', u'folk-pop', u'neo mellow', u'pop', u'pop rock', u'post-teen pop', u'viral pop']","rock",0.825,0.115,117.038,0.0268,0.137,"0","4",0.648,"4",215547,-6.395,0.669,"1","Dec","Winter"
2009-12-12,2009,"Empire State Of Mind","jay-z + alicia keys","jay-z",1,1,30,1,"0","[u'bulgarian hip hop', u'east coast hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop']","rap",0.933,0.503,173.414,0.395,0.0294,"0","4",0.495,"11",277400,-3.977,0.815,"1","Dec","Winter"
2009-12-12,2009,"Sweet Dreams","beyonce","beyonce",10,13,29,13,"0","[u'dance pop', u'pop', u'post-teen pop', u'r&b']","r&b",0.825,0.0618,121.949,0.111,0.0895,"1.86E-05","4",0.694,"1",208067,-5.986,0.788,"1","Dec","Winter"
2009-12-12,2009,"Live Like We're Dying","kris allen","kris allen",18,41,29,47,"-6","[u'acoustic pop', u'idol', u'indiecoustica', u'neo mellow', u'pop rock', u'viral pop']","rock",0.9,0.287,92.011,0.0443,0.0267,"0","4",0.578,"0",212747,-2.501,0.934,"1","Dec","Winter"
2009-12-12,2009,"Say Aah","trey songz","trey songz",9,68,29,59,"9","[u'dance pop', u'hip pop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.87,0.833,93.01,0.113,0.00453,"0","4",0.724,"1",207547,-3.614,0.81,"0","Dec","Winter"
2009-12-12,2009,"Party In The U.S.A.","miley cyrus","miley cyrus",2,11,28,12,"-1","[u'dance pop', u'pop', u'post-teen pop']","pop",0.708,0.0679,192.18,0.0675,0.00124,"0.000181","4",0.454,"10",202067,-4.526,0.483,"0","Dec","Winter"
2009-12-12,2009,"Paparazzi","lady gaga","lady gaga",6,8,27,11,"-3","[u'dance pop', u'pop', u'post-teen pop']","pop",0.688,0.0904,114.93,0.0478,0.12,"0","4",0.758,"5",208320,-3.918,0.357,"0","Dec","Winter"
2009-12-12,2009,"Evacuate The Dancefloor","cascada","cascada",25,27,26,28,"-1","[u'bubblegum dance', u'dance pop', u'eurodance', u'europop', u'german techno']","edm",0.696,0.278,127.029,0.0491,0.0195,"0","4",0.76,"0",205884,-5.811,0.903,"1","Dec","Winter"
2009-12-12,2009,"Tie Me Down","new boyz","new boyz",22,44,26,40,"4","[u'dance pop', u'pop rap', u'southern hip hop']","rap",0.787,0.198,97.967,0.294,0.0104,"0","4",0.42,"8",178808,-4.467,0.38,"1","Dec","Winter"
2009-12-12,2009,"One Time","justin bieber","justin bieber",17,24,25,26,"-2","[u'canadian pop', u'dance pop', u'pop', u'post-teen pop']","pop",0.833,0.0778,145.997,0.0359,0.0808,"4.42E-05","4",0.707,"1",215867,-2.553,0.734,"0","Dec","Winter"
2009-12-12,2009,"BedRock","young money","young money",2,0,25,36,"Re-Entry","[u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.659,0.141,148.001,0.225,0.109,"0","4",0.732,"8",288133,-6.089,0.575,"1","Dec","Winter"
2009-12-12,2009,"Meet Me Halfway","the black eyed peas","the black eyed peas",7,12,24,7,"5","[u'dance pop', u'pop', u'pop rap']","rap",0.604,0.25,130.03,0.0834,0.00489,"2.74E-05","4",0.785,"11",284373,-6.79,0.436,"0","Dec","Winter"
2009-12-12,2009,"Forever","drake","drake",8,17,24,16,"1","[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']","rap",0.92,0.19,105.307,0.277,0.244,"0","5",0.544,"5",357347,-1.474,0.519,"0","Dec","Winter"
2009-12-12,2009,"Run This Town","jay-z, rihanna","jay-z",2,20,23,23,"-3","[u'bulgarian hip hop', u'east coast hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop']","rap",0.928,0.299,86.764,0.24,0.289,"0","4",0.653,"1",267520,-1.787,0.416,"1","Dec","Winter"
2009-12-12,2009,"Someday","rob thomas","rob thomas",59,82,22,83,"-1","[u'acoustic pop', u'neo mellow', u'pop rock', u'post-grunge']","rock",0.905,0.113,135.943,0.0343,0.0408,"0","4",0.573,"10",247800,-5.954,0.683,"1","Dec","Winter"
2009-12-12,2009,"Fifteen","taylor swift","taylor swift",23,26,21,27,"-1","[u'dance pop', u'pop', u'post-teen pop']","pop",0.655,0.143,95.407,0.0259,0.0839,"0","4",0.553,"7",294347,-4.246,0.212,"1","Dec","Winter"
2009-12-12,2009,"Two Is Better Than One","boys like girls","boys like girls",18,40,21,33,"7","[u'emo', u'modern rock', u'neo mellow', u'pop punk', u'pop rock', u'post-teen pop']","rock",0.702,0.0962,127.976,0.0331,0.189,"0","4",0.521,"0",242840,-5.189,0.25,"1","Dec","Winter"
2009-12-12,2009,"Obsessed","mariah carey","mariah carey",7,38,21,50,"-12","[u'dance pop', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.471,0.862,86.467,0.0695,0.0517,"0","4",0.742,"1",242200,-5.513,0.384,"1","Dec","Winter"
2009-12-12,2009,"3","britney spears","britney spears",1,9,20,10,"-1","[u'dance pop', u'pop', u'post-teen pop', u'urban contemporary']","r&b",0.717,0.227,134.991,0.0453,0.0527,"0","4",0.704,"5",213173,-1.919,0.772,"0","Dec","Winter"
2009-12-12,2009,"Hard","rihanna","rihanna",8,80,20,19,"61","[u'dance pop', u'pop', u'r&b', u'urban contemporary']","r&b",0.767,0.709,121.381,0.0578,0.0133,"0","5",0.42,"1",250600,-3.595,0.158,"1","Dec","Winter"
2009-12-12,2009,"Cowboy Casanova","carrie underwood","carrie underwood",11,23,20,24,"-1","[u'contemporary country', u'country', u'country dawn', u'dance pop', u'pop', u'post-teen pop']","country",0.82,0.119,119.969,0.0582,0.0328,"0","4",0.597,"5",236787,-2.529,0.576,"1","Dec","Winter"
2009-12-12,2009,"Do You Remember","jay sean","jay sean",10,30,20,25,"5","[u'dance pop', u'desi', u'indian pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.664,0.118,125.84,0.085,0.0278,"0","4",0.854,"11",210307,-4.88,0.782,"1","Dec","Winter"
2009-12-12,2009,"Money To Blow","birdman","birdman",26,32,20,31,"1","[u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.562,0.347,133.023,0.0675,0.0103,"0","4",0.709,"6",258587,-8.707,0.663,"1","Dec","Winter"
2009-12-12,2009,"Do I","luke bryan","luke bryan",34,34,20,35,"-1","[u'contemporary country', u'country', u'country road']","country",0.691,0.11,137.985,0.0333,0.257,"0","4",0.581,"9",239413,-5.33,0.299,"1","Dec","Winter"
2009-12-12,2009,"She Wolf","shakira","shakira",11,65,20,41,"24","[u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop']","pop",0.69,0.225,121.983,0.0444,0.289,"0.0138","4",0.865,"7",188867,-7.448,0.868,"1","Dec","Winter"
2009-12-12,2009,"Try Sleeping With A Broken Heart","alicia keys","alicia keys",27,58,20,42,"16","[u'hip pop', u'neo soul', u'pop', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.82,0.13,110.977,0.112,0.158,"0.246","5",0.496,"5",249013,-5.155,0.549,"1","Dec","Winter"
2009-12-12,2009,"White Liar","miranda lambert","miranda lambert",38,42,20,44,"-2","[u'contemporary country', u'country', u'country dawn', u'country road', u'modern country rock']","country",0.777,0.413,185.04,0.0336,0.0499,"0.000742","4",0.35,"10",287760,-4.33,0.419,"1","Dec","Winter"
2009-12-12,2009,"If You Only Knew","shinedown","shinedown",42,48,20,48,"0","[u'alternative metal', u'nu metal', u'post-grunge', u'rap metal', u'rap rock', u'rock']","rap",0.956,0.325,97.011,0.0398,0.000347,"0","4",0.449,"9",226640,-4.011,0.321,"0","Dec","Winter"
2009-12-12,2009,"I Invented Sex","trey songz","trey songz",42,57,20,54,"3","[u'dance pop', u'hip pop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.76,0.184,89.958,0.0587,0.0678,"0","4",0.69,"0",247933,-4.778,0.468,"1","Dec","Winter"
2009-12-12,2009,"The Truth","jason aldean","jason aldean",40,66,20,56,"10","[u'contemporary country', u'country', u'country road']","country",0.585,0.103,143.031,0.0259,0.263,"1.16E-06","4",0.485,"9",238413,-5.28,0.346,"1","Dec","Winter"
2009-12-12,2009,"I Wanna Make You Close Your Eyes","dierks bentley","dierks bentley",52,60,20,57,"3","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.61,0.115,95.979,0.0232,0.104,"4.83E-05","4",0.599,"1",239160,-5.745,0.359,"1","Dec","Winter"
2009-12-12,2009,"Uprising","muse","muse",37,54,20,63,"-9","[u'modern rock', u'permanent wave', u'piano rock', u'post-grunge', u'rock']","rock",0.905,0.117,128.019,0.0775,0.000202,"0.064","4",0.602,"2",304840,-4.046,0.411,"1","Dec","Winter"
2009-12-12,2009,"History In The Making","darius rucker","darius rucker",61,71,20,72,"-1","[u'contemporary country', u'country', u'country road', u'modern country rock', u'pop rock']","country",0.718,0.326,157.722,0.034,0.0373,"0","4",0.475,"0",209480,-5.638,0.453,"1","Dec","Winter"
2009-12-12,2009,"It Kills Me","melanie fiona","melanie fiona",43,88,20,75,"13","[u'canadian pop', u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'r&b', u'urban contemporary']","r&b",0.789,0.1,107.359,0.0469,0.215,"0","4",0.62,"8",250413,-4.265,0.444,"1","Dec","Winter"
2009-12-12,2009,"Gettin' You Home","chris young","chris young",33,70,20,80,"-10","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.678,0.221,106.966,0.0278,0.44,"1.45E-06","4",0.639,"7",212133,-5.02,0.531,"1","Dec","Winter"
2009-12-12,2009,"I Will Not Bow","breaking benjamin","breaking benjamin",40,81,20,81,"0","[u'alternative metal', u'nu metal', u'pop punk', u'post-grunge', u'rap metal']","rap",0.952,0.38,107.942,0.0668,0.000192,"7.80E-06","4",0.543,"8",216733,-3.65,0.591,"1","Dec","Winter"
2009-12-12,2009,"Half Of My Heart","john mayer","john mayer",25,25,20,84,"-59","[u'neo mellow', u'pop', u'pop rock', u'singer-songwriter']","rock",0.593,0.106,115.058,0.0251,0.435,"0.000117","4",0.681,"5",250373,-9.327,0.731,"1","Dec","Winter"
2009-12-12,2009,"Why Don't We Just Dance","josh turner","josh turner",35,93,20,86,"7","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.763,0.0985,121.808,0.0405,0.43,"0.000175","4",0.656,"5",192800,-5.636,0.701,"1","Dec","Winter"
2009-12-12,2009,"Break","three days grace","three days grace",73,90,20,89,"1","[u'alternative metal', u'canadian metal', u'nu metal', u'pop punk', u'post-grunge']","pop",0.897,0.0924,115.491,0.0357,0.000666,"0","4",0.578,"0",193107,-3.906,0.737,"1","Dec","Winter"
2009-12-12,2009,"That's How Country Boys Roll","billy currington","billy currington",57,0,20,100,"Re-Entry","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.915,0.112,120.965,0.0344,0.0685,"0","4",0.681,"2",223840,-2.944,0.889,"1","Dec","Winter"
2009-12-12,2009,"I Can Transform Ya","chris brown","chris brown",20,22,19,20,"2","[u'dance pop', u'pop', u'pop rap', u'r&b', u'rap']","r&b",0.974,0.143,111.619,0.103,0.0502,"0","5",0.765,"5",229307,-2.402,0.83,"1","Dec","Winter"
2009-12-12,2009,"Consider Me Gone","reba","reba",38,39,19,39,"0","[u'contemporary country', u'country', u'country dawn', u'country gospel', u'country road', u'nashville sound', u'traditional country']","country",0.724,0.0792,96.994,0.028,0.0783,"0","4",0.573,"8",218053,-3.8,0.45,"1","Dec","Winter"
2009-12-12,2009,"Gangsta Luv","snoop dogg","snoop dogg",35,51,19,45,"6","[u'g funk', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'west coast rap']","rap",0.732,0.0746,102.048,0.299,0.0254,"0","4",0.592,"9",257133,-4.968,0.416,"1","Dec","Winter"
2009-12-12,2009,"Wasted","gucci mane","gucci mane",36,49,19,53,"-4","[u'dirty south rap', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.727,0.0831,155.093,0.155,0.0827,"0","4",0.702,"5",249840,-3.443,0.549,"1","Dec","Winter"
2009-12-12,2009,"Southern Voice","tim mcgraw","tim mcgraw",49,52,18,51,"1","[u'contemporary country', u'country', u'country road']","country",0.869,0.145,112.068,0.0344,0.0375,"0","4",0.621,"9",241320,-4.437,0.786,"1","Dec","Winter"
2009-12-12,2009,"Never Gonna Be Alone","nickelback","nickelback",58,86,17,74,"12","[u'alternative metal', u'canadian pop', u'nu metal', u'post-grunge']","pop",0.802,0.122,130.022,0.0282,0.00155,"7.34E-05","4",0.544,"4",227027,-4.152,0.59,"1","Dec","Winter"
2009-12-12,2009,"I'm Going In","drake","drake",40,75,17,77,"-2","[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']","rap",0.724,0.379,120.673,0.0621,0.00034,"0.751","4",0.471,"7",126530,-12.238,0.057,"1","Dec","Winter"
2009-12-12,2009,"Drop It Low","ester dean","ester dean",38,77,17,88,"-11","[]","unknown",0.695,0.0859,175.896,0.134,0.00176,"2.62E-05","4",0.63,"1",190533,-5.007,0.403,"0","Dec","Winter"
2009-12-12,2009,"Papers","usher","usher",31,36,16,38,"-2","[u'dance pop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']","r&b",0.556,0.0958,120.047,0.0418,0.0339,"0","4",0.802,"1",261413,-5.395,0.158,"1","Dec","Winter"
2009-12-12,2009,"Red Light","david nail","david nail",54,62,16,58,"4","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.802,0.211,163.907,0.0372,0.101,"1.11E-05","3",0.386,"9",246333,-2.468,0.428,"1","Dec","Winter"
2009-12-12,2009,"Spotlight","gucci mane","gucci mane",42,67,16,64,"3","[u'dirty south rap', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.806,0.403,125.019,0.137,0.0982,"0","4",0.781,"10",236080,-4.2,0.69,"0","Dec","Winter"
2009-12-12,2009,"One Less Lonely Girl","justin bieber","justin bieber",16,0,16,69,"Re-Entry","[u'canadian pop', u'dance pop', u'pop', u'post-teen pop']","pop",0.779,0.471,86.985,0.221,0.151,"0","4",0.577,"4",229107,-4.404,0.716,"1","Dec","Winter"
2009-12-12,2009,"Body Language","jesse mccartney","jesse mccartney",35,35,15,37,"-2","[u'dance pop', u'neo mellow', u'pop', u'pop rock', u'post-teen pop', u'r&b', u'urban contemporary', u'viral pop']","r&b",0.764,0.139,161.416,0.0363,0.0293,"0","4",0.647,"0",219213,-4.388,0.598,"1","Dec","Winter"
2009-12-12,2009,"Russian Roulette","rihanna","rihanna",9,19,14,22,"-3","[u'dance pop', u'pop', u'r&b', u'urban contemporary']","r&b",0.513,0.117,79.203,0.0508,0.06,"1.50E-06","4",0.398,"6",227573,-5.701,0.279,"0","Dec","Winter"
2009-12-12,2009,"Bonfire","craig morgan","craig morgan",57,63,14,60,"3","[u'contemporary country', u'country', u'country road', u'modern country rock', u'redneck']","country",0.917,0.153,175.716,0.103,0.119,"0","4",0.426,"0",179707,-2.968,0.506,"1","Dec","Winter"
2009-12-12,2009,"Bad Habits","maxwell","maxwell",71,76,14,82,"-6","[u'neo soul', u'quiet storm', u'urban contemporary']","r&b",0.67,0.0794,148.02,0.258,0.0873,"2.01E-06","4",0.661,"11",352280,-7.645,0.661,"0","Dec","Winter"
2009-12-05,2009,"Break Up","mario","mario",14,41,23,46,"-5","[u'dance pop', u'deep pop r&b', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.517,0.173,73.881,0.363,0.428,"0","4",0.44,"0",249027,-7.355,0.475,"1","Dec","Winter"
2009-12-05,2009,"Hotel Room Service","pitbull","pitbull",8,43,23,47,"-4","[u'dance pop', u'latin', u'pop', u'pop rap']","rap",0.599,0.0763,126.003,0.227,0.00301,"0.000249","4",0.849,"6",238507,-8.164,0.761,"1","Dec","Winter"
2009-12-05,2009,"Heartbreak Warfare","john mayer","john mayer",34,0,20,100,"Re-Entry","[u'neo mellow', u'pop', u'pop rock', u'singer-songwriter']","rock",0.554,0.299,97.031,0.0225,0.191,"0.00131","4",0.624,"2",269720,-8.113,0.311,"1","Dec","Winter"
